100	20																																																																																																																																																																																																								
		6	6	6	6	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	29	13	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	29	13	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	6	6	6	6	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	6	6	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	6	6	6	6
		6	6	6	6	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	29	13	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	29	13	6	6	29	13	6	6	29	13	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	6	6	6	6	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	6	6	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	6	6	6	6
		6	6	6	6	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	29	13	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	29	13	6	6	29	13	6	6	29	13	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	29	13	6	6	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	6	6	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	6	6	6	6
		6	6	6	6	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	29	13	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	29	13	6	6	29	13	6	6	29	13	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	29	13	6	6	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	6	6	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	6	6	6	6
		6	6	6	6	6	6	6	6	29	13	6	6	6	6	6	6	6	6	6	6	6	6	6	6	29	13	6	6	6	6	6	6	6	6	6	6	6	6	29	13	6	6	6	6	6	6	6	6	6	6	29	13	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	29	13	6	6	6	6	6	6	6	6	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	29	13	6	6	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	6	6	6	6	6	6	6	6	6	6	6	6	29	13	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	29	13	6	6	6	6	6	6	6	6	6	6	6	6	6	6	29	13	6	6	6	6	6	6	6	6	6	6	6	6	6	6	29	13	6	6	6	6	6	6	6	6	6	6	6	6	6	6	29	13	6	6	6	6	6	6
		6	6	6	6	6	6	6	6	29	13	6	6	6	6	6	6	6	6	6	6	6	6	6	6	29	13	6	6	6	6	6	6	6	6	6	6	6	6	29	13	6	6	6	6	6	6	6	6	6	6	29	13	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	29	13	6	6	6	6	6	6	6	6	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	29	13	6	6	6	6	6	6	29	13	6	6	6	6	6	6	29	13	6	6	6	6	6	6	6	6	6	6	6	6	6	6	29	13	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	29	13	6	6	6	6	6	6	6	6	6	6	6	6	6	6	29	13	6	6	6	6	6	6	6	6	6	6	6	6	6	6	29	13	6	6	6	6	6	6	6	6	6	6	6	6	6	6	29	13	6	6	6	6	6	6
																																																																																																																																																																																																									
																																																																																																																																																																																																									
																																																																																																																																																																																																									
		30	12	31	12		28	12	poz																																																																																																																																																																																																
		30	13	31	13		29	13	pion																																																																																																																																																																																																
